v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80
8.668292216e+01,3.426749469e+01,1.366225202e+01,1.497031588e+01,1.140007574e+01,4.635864787e+01,4.371972644e+01,4.784991525e+01,5.113239068e+00,1.900506228e+01,9.400069197e+01,3.525370113e+00,3.022064820e+01,2.332968796e+01,4.952798503e+01,8.957740838e+01,2.892261692e+01,2.808053196e+01,3.232769375e+01,9.321207365e+01,6.969664942e+01,6.003026264e+01,3.348186935e+01,5.527028713e+01,7.278070835e+01,5.902188350e+01,1.577295001e+01,9.373517200e+01,9.455514663e+01,7.791927675e+01,7.360214153e+01,4.819432336e+01,5.126748450e+01,1.078614472e+01,8.774439127e+01,4.421547155e+01,6.262498566e+01,6.952553810e+01,9.638393980e+01,4.774365472e+01,4.752042018e+01,8.438117232e+00,3.371371258e+01,9.168307008e+01,2.315958562e+01,4.078978342e+01,2.861859832e+01,2.969688747e+01,6.314725122e+01,4.738541893e+01,4.360335745e+01,7.678036421e+01,1.178872717e+01,5.339505324e+00,1.431168269e+01,7.216644468e+01,5.897682690e+01,1.068286246e+01,4.865312800e+00,8.513898239e+01,9.050666052e+01,6.471176289e+00,2.582162358e+01,2.504306664e+01,1.013361634e+01,9.337712926e+00,5.602249957e+01,5.570120408e+01,5.457485520e+00,7.810021755e+01,2.237500092e+01,6.626082051e+01,3.012898276e+01,7.723590685e+01,6.620676452e+01,9.387738553e+01,8.601734278e+01,4.321882053e+01,8.642524663e+01,3.239586444e+01
5.349850203e+01,4.983566196e+01,4.667221621e+01,3.566966519e+01,7.504809988e+01,1.174662387e+01,9.332168556e+01,7.202767886e+01,7.955920143e+01,6.281195507e+01,7.593398124e+01,6.568497692e+01,1.506292429e+01,4.618780897e+01,4.504558329e+01,1.010809843e+01,4.031784978e+01,5.140869361e+01,3.509305076e+01,1.215078470e+01,3.213340472e+01,3.114607877e+01,2.735440940e+01,1.049244173e+01,5.596315185e+00,1.470480961e+01,5.587233066e+01,1.168353965e+01,9.342085582e+01,7.852995370e+01,3.599492102e+01,7.819879725e+01,6.349904177e+01,3.087514550e+01,9.733735061e+01,6.773566247e+01,6.973670292e+01,5.117576184e+01,9.141935860e+01,4.241604004e+01,1.366700273e+01,6.058847974e+01,2.660298487e+01,9.561704058e+01,2.535568386e+01,2.022428019e+01,8.796109340e+01,3.300860497e+01,6.784318078e+01,6.370075562e+01,5.770284461e+01,9.407582264e+01,1.629816107e+01,5.446005004e+01,8.668982105e+01,1.308689267e+01,8.168763886e+00,2.129555210e+01,8.472146953e+01,1.876811186e+01,1.460015973e+01,7.151941538e+01,3.529172405e+01,2.118471278e+01,9.878161551e+01,1.694823047e+01,8.966045364e+01,2.427386292e+01,2.014452868e+01,6.845362527e+01,5.041681992e+01,4.724787158e+01,6.067295702e+01,6.071447659e+01,7.048730673e+01,8.404944485e+01,2.806814417e+01,6.607632322e+01,8.769877687e+01,9.314724143e+01
4.299278284e+01,6.950146768e+01,7.907267461e+01,7.827277753e+01,7.825795447e+01,4.572378930e+01,8.460036842e+01,1.080843579e+01,5.010906844e+01,7.954488806e+01,4.919441098e+01,1.200415288e+01,5.175365223e+01,1.948539231e+00,1.392874909e+01,7.011078049e+01,3.044915290e+01,5.617413577e+01,6.195410178e+00,5.270316458e+01,3.597341162e+01,1.363805624e+01,2.563723708e+01,2.219105957e+01,1.235797389e+01,1.340699177e+01,6.437350009e+00,2.502526994e+01,4.022467813e+01,7.464985207e+01,4.182055819e+01,1.940303447e+01,4.040222511e+01,5.306837401e+01,5.598326773e+01,1.688156737e+01,8.891526769e+01,5.256940125e+01,9.845545877e+01,5.093939492e+01,5.096354564e+01,4.608307318e+00,3.125533380e+01,4.869295703e+01,3.218421983e+01,9.464070237e+01,5.678409856e+01,6.671071908e+01,4.791528292e+01,1.171737413e+01,3.349345435e+01,4.346629966e-01,9.742483197e+00,2.950631538e+01,7.041923490e+01,7.436875377e+01,9.222347453e+01,4.317409652e+01,3.686889593e+01,6.042158529e+01,5.873587903e+01,9.292063984e+01,2.292006248e+01,6.003811867e+01,4.681577275e+01,9.446168628e+01,3.324291747e+01,1.275320899e+00,7.889755233e+01,3.968884118e+01,6.476967357e+01,5.742334613e+01,9.976928482e+01,7.860401164e+01,3.028539676e+01,9.747854435e+01,9.592057731e+01,1.884492546e+00,7.287038137e+01,4.075645643e+01
1.825684021e+01,2.863636826e+01,4.129900255e+01,4.432866581e+01,5.529061389e+00,8.599145957e+00,2.586148487e+01,7.921001987e+00,6.124059888e+01,7.120579387e+01,3.710804414e+01,4.861782776e+01,8.474413697e+01,5.910500438e+01,3.140853772e+01,6.784042620e+00,9.101271396e+01,9.188548394e+01,4.482571996e+00,7.173020604e+01,9.643060367e+01,6.944836682e+01,1.393026221e+01,6.749045862e+01,9.396299718e+00,1.015295725e+01,7.370805029e+01,7.106269835e+01,5.846381618e+01,6.221538180e+01,9.288527937e+01,2.222890548e+01,7.699557781e+01,6.049986414e+01,3.020787987e+01,2.120706077e+01,8.568488140e+01,6.614170927e+01,6.319949111e+01,8.530991903e+01,5.669177105e+01,7.397223295e+01,3.880640164e+01,6.774999416e+01,9.525047845e+01,4.616777385e+01,6.914012780e+01,8.316421013e+01,8.525269206e+01,6.946680687e+01,1.305584390e+01,6.926090256e+01,4.613517373e+01,2.429890847e+01,8.809831417e+01,1.459665045e+01,4.736789762e+01,6.001923429e+01,6.317557014e+01,7.513022859e+01,3.631302235e+01,4.722006097e+01,5.166485937e+01,6.468002937e+00,4.910369488e+01,6.560743705e+01,1.075703296e+01,4.068062850e+01,9.278079647e+00,9.982970661e+01,8.692100456e+01,2.954173303e+01,2.234861575e+01,5.298206835e+01,6.003015830e+01,4.655875307e+01,1.068208530e+00,6.044375110e+01,3.008264147e+01,4.396608063e+01
8.843669612e+01,8.224216232e+00,4.694405771e+01,9.378892439e+01,5.353701084e+01,2.802832645e+01,5.183919763e+01,2.864481205e+00,4.678817619e+01,4.488540638e+01,1.011202695e+01,8.397145197e+00,9.752121048e+01,6.753529827e+01,3.629725567e+01,3.551115221e+01,1.535894567e+01,1.970344075e+00,7.214477010e+01,8.804874460e+01,4.223778053e+01,1.913838458e+01,8.723318068e+01,7.020042711e+01,8.359853609e+01,1.927131864e+01,5.931817967e+01,8.266708334e+01,3.630481158e+01,4.946778520e+01,6.153443138e+01,5.555816729e+01,7.200689865e-01,8.598365633e+01,7.178033110e+01,3.403829207e+01,2.938108917e+01,6.334424951e+01,7.002457975e+01,5.591371844e+01,1.999813916e+01,1.669970460e+01,5.648235969e+01,6.439132938e+01,6.162968962e+00,4.548673032e+01,1.383952219e+01,6.182978463e+01,1.976034751e+01,3.627718817e+01,3.983307202e+01,4.913856974e+01,8.972924477e+01,8.899888854e+01,5.372193026e+01,2.114286525e+01,1.847699947e+01,9.779285351e+01,2.708404300e+01,6.359803885e+01,4.248950374e+01,7.989460303e+01,5.357784148e+01,7.738523440e+01,9.493647964e+01,2.263978229e+00,2.364448712e+01,7.533464442e+01,4.128816535e+00,9.949464312e+00,6.913437528e+00,3.781032689e+01,4.674276763e+01,5.202597081e+01,5.592762418e+01,2.418922758e+01,8.699473132e+01,1.507772131e+01,7.104486038e+01,1.460332290e+01
2.191895515e+01,8.947744093e+01,6.269323591e+01,5.863424651e+01,1.588413299e+01,2.545713283e+01,6.472610257e+01,1.003204793e+01,3.351268646e+01,7.328329690e+01,6.242785025e+01,1.465834620e+01,1.652282556e+01,7.880188096e+01,4.328818696e+01,6.751224507e+01,8.285614576e+00,4.141960994e+00,5.043904893e+01,4.139340962e+01,8.252979206e+01,5.694483990e+01,2.765092827e+01,6.193820343e+01,9.685718530e+00,7.724682693e+01,9.484625593e+01,6.711078661e+01,7.934029694e+00,1.771582689e+01,2.025783771e+01,2.615436031e+01,8.886932517e+01,3.899800228e+01,4.717833515e+01,9.843919346e+01,5.243053249e+01,4.277821820e+01,8.010143193e+01,8.685633409e+01,7.973890731e+01,6.708168922e+01,7.512716125e+01,3.437331424e+01,3.476481915e+01,5.716892303e+01,8.922876638e+01,8.729066350e+01,7.818001004e+01,2.439474726e+01,8.080691179e+01,1.349451756e+01,9.326535862e+01,8.019880627e+01,3.216844080e+01,7.026932074e+01,7.616029342e+01,6.096892606e+00,9.138385636e+01,2.162417604e+01,2.738832466e+00,6.212938416e+01,8.653006605e+01,5.391550592e+01,9.217795548e+01,2.599344232e+01,8.079328586e+01,5.691429995e+01,7.447986610e+01,7.846313383e+01,5.825371521e+01,7.855859547e+01,2.237217960e+00,7.009294147e+01,6.862434662e+01,6.304692063e+01,2.253925768e+01,4.878541152e+01,2.484942911e+00,3.587081441e+01
4.432790088e+01,2.153828363e+01,3.751721640e+01,7.226108867e+01,8.433200442e+01,6.893199439e+01,4.225123790e+01,7.677983940e+00,9.537198483e+01,1.742689891e+00,8.762772637e+01,6.038210354e+00,9.122043391e+01,1.389382490e+01,2.682602633e+01,5.448287490e+01,5.159008970e+01,3.337442469e+01,6.928586999e+00,9.843734438e+01,8.264393741e+01,2.028079008e+01,7.853423495e+01,1.754285942e+01,9.963727075e+00,7.540752419e+01,6.095620588e+01,2.927826883e+01,4.461643035e+01,1.755624772e+01,9.072222043e+01,6.401458404e+00,4.070052843e+00,4.992907513e+01,8.354363645e+00,1.519729258e+01,1.966411225e+01,8.340864132e+01,1.835477617e+01,6.706476549e+01,8.646300741e+01,9.988967846e+01,1.817605057e+01,8.937397815e+01,8.783684092e+01,6.963094745e+01,7.768451746e+01,6.390566688e+01,8.137131402e+01,6.629211917e+00,4.666806320e+01,7.255775344e+01,5.244013843e+01,3.059173400e+00,6.931636229e+01,4.508198817e+01,3.981638342e+01,6.077268992e+01,8.049355840e+00,7.052615843e+01,1.545263677e+01,2.941166097e+01,1.685541602e+01,2.446364512e+01,5.104713663e+01,6.516970362e+01,1.282995588e+01,9.928591139e+01,7.832276566e+01,1.267068398e+01,6.883690238e+00,8.847503810e+01,7.664109743e+01,9.483454920e+01,6.250509473e+01,6.071863302e+01,5.595584940e+01,7.774641378e+01,2.177906125e+01,8.966225104e+01
1.992199393e+00,6.486807747e+01,7.115198447e+01,3.980735139e+01,6.340579052e+01,1.627067871e+01,2.630806352e+01,6.186460774e+01,1.438617353e+01,5.186646788e+01,9.220138387e+01,9.608018271e+01,3.352284941e+01,8.749137134e+01,2.657573292e+00,1.697691017e+01,3.464174491e+01,1.295395493e+01,1.977060322e+01,3.671050265e+01,9.524634220e+01,6.194280163e+01,7.995806249e+01,2.765090187e+01,2.576448055e+01,6.721809627e+01,8.929257288e+01,7.773982928e+01,7.959829971e+01,8.088477406e+01,5.269214896e+01,6.360075377e+01,8.198959601e+00,7.682282632e+01,8.872299901e+01,9.994357270e+01,2.292185005e+01,5.489027183e+01,2.919515459e+01,5.796697549e+00,4.171001410e+01,3.448328852e+01,8.388945163e+01,9.081307032e+01,7.817212667e+01,8.500311427e+00,7.807000406e+01,2.338453576e+01,4.864507926e+01,6.956523483e+01,3.756616537e+01,2.784654323e+01,7.026406351e+01,7.678288945e+01,9.372855717e+01,3.262130801e+01,5.384402729e+01,1.241181859e+01,9.239608863e-01,1.067509796e+01,8.347081210e+01,5.855886531e+01,9.700903891e+00,4.383903489e+01,5.210117912e+01,4.029012434e+01,3.316669700e+01,7.886418685e+01,2.666363440e+01,3.140750117e+01,8.158260886e+01,7.914351767e+01,4.642095211e+00,5.437410207e+00,7.648683287e+01,7.330842258e+01,6.577772694e+01,1.618371762e+01,4.896545156e+00,4.729138615e-01
8.601564138e+01,9.149513256e+00,2.367603024e+01,9.009129995e+01,9.930856825e+01,1.224902220e+01,1.782485624e+01,2.036752245e+01,5.301313522e+01,7.884260995e+01,3.183297604e+01,6.337712718e+01,1.407800986e+01,4.300690200e+01,7.001541149e+01,1.963001870e+01,8.843489464e+01,3.270091242e+01,6.037090354e+01,7.135418238e+01,7.531250318e+01,5.511926415e+01,3.324881551e+01,8.059234360e+01,3.119463078e+01,8.674551822e+01,6.346488227e+01,6.174558241e+00,1.246345194e+01,7.289562122e+01,2.893962954e+01,4.267252813e+01,8.214360876e+01,4.712281561e+01,2.695312458e+01,9.815690886e+01,7.616707548e+01,4.056146964e+01,7.312797282e+01,1.557311167e+01,4.166659400e+00,3.494250642e+01,5.549270605e+00,2.486122163e+01,3.438142240e+01,1.706308638e+01,4.106205359e+01,1.363935398e+01,3.717509684e+01,5.950172582e+01,7.472831114e+01,6.381685730e+01,4.653927807e+01,8.582034571e+01,2.639610780e+01,3.095996636e+01,1.663887834e+01,5.359226411e+01,9.355992697e+00,9.401862290e+01,9.397299535e+01,3.275310748e+01,8.263646392e+01,4.340333884e+01,7.670928523e+01,6.040333131e+01,5.783450029e+01,2.149506024e+01,4.007668877e+01,8.192349371e+01,9.497368035e+01,8.032486365e+01,2.442241723e+01,5.725299480e+01,2.512981331e+01,8.736169055e+01,8.397682355e+01,9.394925856e+01,3.826775091e+01,5.174928454e+01
9.537963061e+01,5.307160388e+01,2.545849098e+01,1.581592602e-01,8.274599045e+01,8.977369478e+00,7.045887677e+01,4.280837638e+01,6.131624499e+01,6.324320309e+01,4.515384665e+01,9.953119002e+01,4.434622110e+01,1.576174828e+01,5.099569351e+01,7.963585061e+01,8.345741435e+01,1.077565873e+01,1.338872308e+01,5.740258599e+01,6.567480714e+01,8.421823489e+00,1.669632531e+00,4.212016465e+01,8.474542224e+01,6.463290064e+01,3.339956112e+01,2.147758480e+01,1.715310831e+01,5.853408698e+01,1.645820906e+01,4.423630715e+01,4.260514719e+01,4.927908649e+01,3.876188247e+01,2.619517422e+01,6.211863253e+01,9.608276710e+01,5.763232263e+01,8.596218321e+01,7.576348551e+00,9.689005175e+01,6.426435961e+01,3.548349616e+01,8.397042941e+01,9.905549229e+01,8.459351331e+01,6.405482124e+01,1.755247090e+01,4.425421490e+01,8.395914630e+00,2.297428143e+01,2.047598946e+00,1.186907705e+00,3.431589914e+01,4.348433152e+01,7.980779739e+01,2.535239542e+01,6.914792161e+01,5.258071159e+01,8.242034784e+01,7.515187183e+01,3.418442827e+01,2.927689421e+01,3.971415604e+01,4.047539907e+01,9.761410518e+01,9.155283757e+01,9.887840485e+01,2.084791083e+01,7.854918114e+01,7.720768137e+01,5.706289945e+01,1.425205961e+01,3.617763512e+01,5.093073525e+01,8.188065031e+01,9.232082523e+01,9.605075730e+01,7.962564250e+01
1.431986463e+01,4.846477332e+01,2.381845778e+01,5.850950134e+01,3.256109935e+01,5.917922563e+01,3.793823061e+01,6.067972035e+01,9.463832229e+01,4.919268720e+01,3.264831113e+01,9.604992074e+00,9.807304741e+01,7.469840724e+01,3.302010050e+01,1.761312120e+01,1.754215459e+01,7.383332240e+00,4.749563256e+01,9.890798321e+01,5.875911469e+01,1.714744261e+01,1.509040474e+01,8.465782849e+01,1.350818522e+01,2.672434649e+01,6.747561425e+00,1.369495472e+01,3.664248017e+01,5.690496602e+01,9.423201707e+01,5.468027471e+01,5.542247296e+01,8.987577922e+01,5.098806574e+01,1.564955672e+01,6.350571642e+00,3.768289998e+01,6.358994167e+01,7.790720019e+01,1.496256729e+01,6.439849218e+01,2.910596971e+00,8.057513708e+01,7.910155143e+01,3.585051742e+01,9.537336794e+01,2.250023495e-01,5.184438817e+01,6.539298732e+01,9.546286388e+01,7.874076405e+01,9.548208440e+01,4.352654551e+01,4.632315848e+01,7.325627303e+01,3.963184390e+01,6.219883003e+01,4.704674789e+01,5.462458755e+01,9.432939040e+01,4.713540114e+01,4.311018742e+01,5.580511230e+00,4.451164548e+01,9.648183743e+01,5.553422882e+01,1.380511673e+01,4.300942686e+01,2.635745392e+01,8.731200324e+01,4.995762336e+01,1.336255623e+01,9.492500260e+01,5.564594754e+01,7.291384425e+01,9.093469841e-01,3.425299759e+01,7.159543895e+01,8.304248475e+01
3.507190012e+01,1.463796555e+01,9.873263657e+01,7.777429378e+01,3.440904846e+01,1.681303415e+01,9.392347872e+01,8.892472502e+01,7.774743090e+01,3.814793971e+01,6.190960880e+01,8.751230121e+01,7.210143588e+01,4.040453868e+01,1.814201149e+01,3.510237383e+01,4.827912009e+01,7.115308220e+01,7.059602342e+01,9.985686442e+01,7.525788824e+01,8.008816650e+01,2.465926934e+01,7.597385591e+01,9.748986132e+00,6.866369920e+01,8.780049689e+01,7.441545344e+01,5.879402182e+01,2.166903185e+01,8.595192578e+01,7.568909261e+01,6.077039437e+01,4.447849937e+01,4.791598900e+01,8.124397475e+01,1.413813843e+01,9.816531933e+01,9.421889736e+00,9.522800674e+01,2.905338381e+01,5.267080038e+01,7.658961112e+01,2.178204495e+01,2.817491595e+01,3.321882349e+01,8.692818642e+01,1.707687829e+01,1.593666180e+01,8.254340458e+01,4.130737982e+01,4.867193984e+01,6.270817480e+01,2.244716538e+01,3.315041686e+01,5.942416741e+01,3.291577590e+01,8.323947178e+01,7.573918360e+01,1.400019566e+01,5.089771441e+01,7.083300767e+00,7.720333815e+01,5.823158469e+01,8.563756205e+01,2.018529224e+00,5.655949142e+01,4.548454701e+01,1.246592700e+01,2.486061942e+01,4.641438202e+01,9.913117966e+01,2.743751164e+01,6.274608357e+01,4.456520657e+01,1.225343921e+01,1.465406401e+01,2.173517604e+01,8.331487073e+01,9.937916410e+01
3.065871548e+01,9.630751348e+01,6.543438564e+01,6.945185175e-02,2.838371330e+00,1.805420640e+01,2.828493064e+01,6.978322965e+01,2.112385354e+01,5.421518246e+01,7.868070416e+01,4.330954653e+01,2.418492980e+01,7.572000174e+01,2.769550729e+01,7.119319607e+01,7.538043734e+01,3.771557996e+01,4.634721948e+01,4.213785567e+01,1.666150695e+01,4.579403702e+01,6.325878555e+01,2.183800830e+01,5.085505842e+01,6.690680277e+01,7.636932669e+01,9.134583361e+01,4.841692701e+01,3.504613322e+01,2.065087867e+01,2.444068786e+00,7.539334886e+01,8.379805563e+01,7.660273349e+01,8.456546209e+01,9.318976836e+01,5.286928427e+01,4.761364372e+01,3.569346337e+01,7.068742341e+01,5.442639450e+01,1.421827735e+01,4.021021440e+01,4.570286717e+01,7.051406884e+01,3.977885390e+00,9.824820745e+01,1.982587942e+00,8.371230990e+01,9.523444224e+01,4.549654226e+01,5.147108044e+00,9.199171469e+01,6.087258855e+01,6.825412705e+01,5.113729178e+01,7.869599371e+01,3.993881013e+01,8.013349745e+01,7.022729916e+01,5.572810722e+00,4.292785984e+01,5.442731731e+01,6.394921325e+01,9.036852352e+01,6.693120325e+01,3.015823641e+01,5.186906618e+01,7.908282920e+01,1.068489177e+01,8.120225331e+01,1.123292920e+01,6.807380116e+01,4.430450713e+01,2.911842720e+01,7.840908041e+01,1.474757945e+01,3.083936443e+01,8.068283511e+01
2.252575850e+01,9.114693514e+01,5.641173062e+01,2.783340699e+00,7.038941206e+01,7.958932298e+00,8.342683848e+01,1.559955005e+01,8.986592831e+01,6.088987480e+01,5.081014999e+01,7.507680387e+01,9.338906131e+01,8.949465120e+01,7.967086723e+01,3.524760368e+01,8.761631096e+01,2.954845048e+01,3.694956783e+01,1.221709176e+01,4.299212898e+01,3.368204162e+01,9.245863671e+01,8.173528098e+01,4.881383125e+01,9.181272079e+01,3.504691933e+01,1.699625208e+01,9.434123885e+01,7.646816121e+00,3.847272286e+01,7.766924199e+01,2.463217709e+01,4.469812139e+01,3.190061245e+01,5.979441816e+01,8.921979741e+01,9.028834905e+01,3.394858393e+01,1.652035522e+01,2.056531498e+01,1.413162467e+01,6.453069609e+01,3.837707656e+01,3.173213761e+00,3.310236229e+01,6.952859908e+01,9.385946579e+01,6.843866225e+01,4.509510067e+01,9.149880388e+00,2.357644226e+01,2.713806336e+01,3.427731835e+01,2.492050602e+01,5.205571358e+01,3.272428624e+01,8.456945657e+01,7.490921077e+01,6.719051397e+01,2.425871518e+01,7.337298912e+01,7.259686701e+01,6.728146669e+01,5.116796073e+01,5.710724291e+01,4.876838357e+01,1.450598896e+01,1.601491591e+01,2.537339534e+00,9.187582368e+01,2.207308880e+01,7.343840532e+01,3.029760895e+01,7.206329304e+01,5.146119473e+01,3.102442244e+01,8.798782396e+01,6.446268903e+01,5.923843960e+01
7.575198297e+01,8.922224156e+01,6.015804604e+00,2.871941893e+01,6.373743151e+01,5.845931650e+01,9.055807773e+01,7.028932664e+01,5.497223140e+01,9.720578915e+01,5.998167778e+00,4.659044119e+01,2.039087697e+01,6.532422301e+01,4.525159984e+01,6.641487030e+01,8.379179400e+01,3.443786620e+01,7.611301802e+01,9.739328395e+01,4.267521097e+01,5.096667017e+01,2.257277312e+01,5.746321895e+01,8.315134201e+01,5.229253333e+01,2.424868805e+01,6.464286464e+01,3.452946443e+01,8.639622781e+01,2.276772473e+01,1.026799495e+01,6.516527244e+01,3.862540628e+01,5.145997430e+01,6.971660708e+00,9.412310038e+01,2.836354072e+01,3.363482219e+01,9.049344072e+00,4.442269464e+00,5.888779217e+01,4.525724177e+01,3.776094141e+01,7.879601229e+01,5.304808533e+01,2.817048714e+01,9.478456634e+01,9.239708629e+01,9.444987610e+01,2.418542790e+01,4.488091125e+01,8.708698381e+01,9.288453624e+01,3.031715634e+01,5.406830771e+01,3.897910963e+01,1.613040005e+01,1.826741634e+01,3.742345847e+01,8.284305814e+01,8.004052258e+01,8.762434258e+01,4.022050027e+01,5.592834415e+01,4.729673096e+01,9.269892504e+01,6.068813462e+01,3.724881424e+01,2.456272555e+01,4.982128143e+01,4.565389380e-02,1.925537594e+01,3.599264805e+01,5.527247913e+01,4.550341638e+01,2.487544588e+01,9.250703061e+01,5.313981113e+01,2.848132858e+01
7.365200263e+01,5.409816324e+01,9.609237303e+01,6.586161518e+01,9.468720672e+01,5.702404574e+01,7.322198142e+00,6.827635330e+01,8.041870693e+01,1.071184474e+01,8.237909537e+01,2.957910057e+01,2.376097218e+01,1.996528276e+01,5.406650496e+01,8.694550563e+01,5.509144879e+01,9.134433730e+01,6.808506140e+00,5.190514089e+01,4.486627157e+01,6.553884414e+01,2.186431286e+01,4.389276153e+00,8.885756493e+01,7.691572041e+01,3.578672713e+00,7.583079597e+01,8.446698275e+01,4.911766478e-01,8.589489132e+01,4.733619593e+01,5.947891187e+01,2.381825373e+01,6.746557202e+01,5.431938753e+01,1.703988548e+01,6.182293924e+01,9.178583942e+01,9.136023010e+01,2.642689384e+01,9.413492420e+00,9.168901222e+00,4.725165796e+01,8.741673502e+01,3.234913116e+01,9.752317097e+01,6.379380378e+01,9.791144647e+01,7.298559985e+01,3.358332151e+01,3.865321850e+01,2.178865118e+01,7.906336730e+01,4.087388973e+01,8.811364056e+00,6.463335780e+01,4.570955265e+00,8.491962525e+01,1.292335550e+01,6.966854813e+01,4.290014491e+01,3.938847912e+01,8.870864327e+01,8.850460160e+01,5.038810037e+01,2.900668014e+01,5.761945899e+01,9.758635840e+01,3.036644225e+01,8.338073429e+01,4.083432382e+01,3.836212248e+01,9.651227517e+01,8.835501740e+01,4.443922704e+01,7.953040127e+01,7.731211185e+01,8.452230309e+01,5.579777836e+01
1.363790750e+01,9.488808425e+01,4.647036135e+01,4.022996120e+01,9.570777906e+01,5.267610862e+01,6.763702046e+01,1.572584937e+01,7.365815849e-01,2.188877300e+01,1.561794159e+01,9.800711847e+01,1.398601163e+01,6.841824833e+01,8.540960734e+00,5.908305955e+01,5.104876060e+01,3.557322314e+01,7.513666405e+01,6.940128082e+01,6.323050629e+01,8.811548771e+01,1.224348049e+01,4.683190480e+01,3.600462078e+01,9.233473725e+01,7.206431690e+00,7.866146946e+01,9.820721636e+01,9.337221332e+01,2.760711399e+01,3.051608982e+01,6.739784102e+01,2.048792036e+01,9.669039153e+01,3.932637079e+01,9.392617446e+01,5.164566163e+01,7.623683474e+01,6.056487436e+01,3.274153245e+01,8.417343623e+01,3.545068137e+01,4.085287768e+01,6.578600295e+01,8.068449745e+01,7.413453430e+01,4.426018744e+01,2.197574552e+01,2.277395421e+01,4.020656015e+01,6.700012450e+01,2.119536758e+01,1.074313762e+01,2.778518853e+01,5.790124172e+01,1.322999781e+00,7.099110981e+01,1.140552026e+00,1.192097362e+01,7.627757474e+01,5.233645667e+01,8.975078402e+01,1.316454656e+01,7.030809751e+01,9.078401191e+01,7.438361142e+01,2.588214936e+01,5.595998263e+01,6.418767406e+00,1.050486206e+01,2.871429468e+01,8.593995058e+01,8.388768296e+01,3.358612043e+01,9.589288876e+01,2.674998756e+01,1.165601443e+01,2.358927738e+01,9.875349191e+01
